iyear,specificity,vicinity,suicide,attacktype1,targtype1,targsubtype1,guncertain1,individual,nperps,nperpcap,claimed,weapsubtype1,weaptype1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property
2008,1,0,0,7,1,10,1,0,200,0,0,18,8,0,0,0,0,0,0,1
2008,3,0,0,7,19,100,0,0,-99,0,0,,11,0,0,0,0,0,0,1
2008,3,0,0,2,12,61,1,0,15,0,0,5,5,0,0,0,10,0,0,0
2008,3,0,0,7,12,61,0,0,15,0,0,18,8,0,0,0,0,0,0,1
2008,1,0,0,3,15,87,0,0,-99,0,0,17,6,0,0,0,4,0,0,1
2008,1,0,0,3,3,25,1,0,-99,0,0,7,6,0,0,0,0,0,0,1
2008,3,0,0,2,12,61,0,0,-99,0,0,5,5,0,0,0,0,0,0,-9
2008,1,0,0,6,14,77,1,0,-99,0,0,5,5,0,0,0,1,0,0,0
2008,1,0,0,2,14,68,1,0,50,0,0,23,9,1,0,1,0,0,0,-9
2008,2,1,0,7,1,12,0,0,50,0,1,18,8,0,0,0,0,0,0,1
2008,2,0,0,3,19,103,0,0,-99,0,0,17,6,0,0,0,0,0,0,1
2008,1,0,0,2,14,68,0,0,-99,0,0,23,9,1,0,0,0,0,0,0
2008,1,0,0,6,2,18,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2008,1,0,0,2,2,18,0,0,-99,0,0,5,5,0,0,0,0,0,0,-9
2008,1,0,0,3,14,76,0,0,-99,0,0,11,6,0,0,0,1,0,0,1
2008,1,0,0,3,19,100,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,2,2,18,0,0,1,0,1,5,5,0,0,0,1,0,0,0
2008,1,0,0,2,19,99,0,0,2,0,1,5,5,0,0,0,0,0,0,-9
2008,1,0,0,3,1,9,0,0,4,0,0,7,6,1,0,0,1,0,0,-9
2008,1,0,0,6,14,68,0,0,4,0,0,7,6,0,0,0,0,0,0,0
2008,1,0,0,3,20,,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2008,1,0,0,6,14,68,1,0,70,0,0,23,9,1,0,0,0,0,0,0
2008,1,0,0,3,8,49,1,0,70,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,9,14,77,1,0,70,0,0,,13,0,0,0,1,0,0,0
2008,1,1,0,6,14,68,0,0,70,0,1,23,9,1,0,0,0,0,0,0
2008,1,0,0,2,12,,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,7,16,90,1,0,-99,0,0,18,8,0,0,0,0,0,0,1
2008,1,0,0,3,14,83,1,0,3,0,0,7,6,0,0,0,10,0,0,0
2008,2,0,0,2,17,93,1,0,-99,0,0,5,5,7,0,7,0,0,0,1
2008,1,0,0,6,17,94,1,0,-99,0,0,5,5,3,0,0,0,0,0,0
2008,1,0,0,3,19,100,1,0,-99,0,0,16,6,0,0,0,8,0,0,-9
2008,1,0,0,3,14,74,1,0,-99,0,0,16,6,6,0,0,35,0,0,-9
2008,1,0,0,3,3,23,1,0,-99,0,0,7,6,0,0,0,5,0,0,-9
2008,1,0,0,2,17,93,1,0,4,3,0,5,5,1,0,1,0,0,0,-9
2008,3,0,0,3,14,68,1,0,100,0,0,28,6,0,0,0,0,0,0,1
2008,1,0,0,3,14,67,1,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,3,0,0,6,14,67,1,0,-99,0,0,,13,0,0,0,0,0,0,0
2008,1,0,0,4,19,99,0,0,3,0,1,5,5,0,0,0,0,0,0,1
2008,3,0,0,3,16,90,1,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,2,9,51,0,0,-99,0,0,5,5,0,0,0,0,0,0,1
2008,1,1,0,7,14,,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2008,1,0,0,2,14,73,0,0,-99,0,0,5,5,0,0,0,1,0,0,-9
2008,1,0,0,3,14,83,0,0,-99,0,0,7,6,1,0,0,20,0,0,-9
2008,1,0,0,3,19,100,0,0,-99,0,1,16,6,0,0,0,0,0,0,1
2008,2,1,0,6,1,,1,0,-99,0,0,,13,0,0,0,0,0,0,-9
2008,1,0,0,3,14,79,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,2,17,93,0,0,-99,0,0,5,5,1,0,1,0,0,0,-9
2008,3,0,0,6,17,93,1,0,-99,0,1,,13,0,0,0,0,0,0,0
2008,1,0,0,2,17,93,0,0,-99,0,0,5,5,1,0,1,0,0,0,-9
2008,3,0,0,3,2,18,1,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,3,0,0,2,22,109,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,3,0,0,6,14,77,1,0,-99,0,1,,13,0,0,0,0,0,0,0
2008,1,0,0,2,17,93,1,0,-99,0,1,,13,5,0,5,0,0,0,0
2008,1,0,0,3,3,25,0,0,2,2,0,7,6,3,0,2,1,0,0,1
2008,1,0,0,6,17,93,0,0,-99,0,0,5,5,1,0,1,0,0,0,0
2008,1,0,0,6,17,93,1,0,-99,0,1,5,5,1,0,1,0,0,0,0
2008,1,0,0,6,17,93,1,0,-99,0,1,5,5,1,0,1,0,0,0,0
2008,1,0,0,3,1,7,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,2,21,0,0,-99,0,1,16,6,0,0,0,0,0,0,1
2008,1,1,0,3,19,100,0,0,-99,0,1,16,6,0,0,0,0,0,0,1
2008,1,1,0,3,19,100,0,0,-99,0,1,16,6,0,0,0,0,0,0,1
2008,1,1,0,2,17,93,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,2,0,0,2,14,74,0,0,-99,0,0,5,5,2,0,0,2,0,0,1
2008,1,1,0,2,17,94,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,6,14,84,0,0,-99,0,0,5,5,2,0,0,0,0,0,0
2008,3,0,0,7,14,73,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2008,1,0,0,3,3,23,0,0,-99,0,0,17,6,20,0,0,0,0,0,1
2008,1,0,0,3,14,76,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,14,76,0,0,-99,0,0,5,5,0,0,0,0,0,0,1
2008,1,0,0,3,19,101,0,0,-99,1,0,7,6,0,0,0,42,0,0,-9
2008,1,0,0,2,14,76,1,0,-99,0,0,5,5,1,0,0,0,0,0,-9
2008,1,0,0,3,18,96,0,0,-99,0,0,7,6,2,0,0,5,0,0,1
2008,3,0,0,2,17,93,0,0,-99,0,0,5,5,1,0,1,0,0,0,0
2008,1,0,0,3,1,7,0,0,2,0,0,17,6,0,0,0,0,0,0,1
2008,1,0,0,3,19,101,0,0,-99,0,0,7,6,5,0,0,18,0,0,-9
2008,1,0,0,3,1,7,0,0,-99,0,0,17,6,1,0,0,2,0,0,-9
2008,1,0,0,3,14,74,0,0,-99,0,0,17,6,0,0,0,3,0,0,-9
2008,1,0,0,3,1,6,0,0,-99,0,0,17,6,1,0,0,2,0,0,-9
2008,1,0,0,3,4,28,0,0,-99,0,0,16,6,1,0,0,2,0,0,-9
2008,1,0,0,3,19,101,0,0,-99,0,0,17,6,0,0,0,3,0,0,-9
2008,1,0,0,3,20,,0,0,-99,0,0,17,6,0,0,0,2,0,0,-9
2008,1,0,0,3,20,,0,0,-99,0,0,17,6,0,0,0,3,0,0,-9
2008,1,0,0,3,20,,0,0,-99,0,0,17,6,0,0,0,3,0,0,-9
2008,1,0,0,3,1,11,0,0,-99,16,1,15,6,3,0,0,11,0,0,1
2008,1,0,0,3,1,2,0,0,-99,16,1,15,6,3,0,0,11,0,0,1
2008,1,0,0,3,14,74,0,0,-99,16,1,15,6,3,0,0,11,0,0,1
2008,1,0,0,3,14,67,0,0,-99,16,1,15,6,4,0,0,12,0,0,1
2008,1,0,0,3,14,67,0,0,-99,16,1,15,6,4,0,0,12,0,0,1
2008,1,0,0,3,14,67,0,0,-99,16,1,15,6,4,0,0,12,0,0,1
2008,1,0,0,3,14,74,0,0,-99,16,1,15,6,3,0,0,11,0,0,1
2008,1,0,0,3,14,74,0,0,-99,16,1,15,6,3,0,0,12,0,0,1
2008,1,0,0,3,14,74,0,0,-99,16,1,15,6,3,0,0,12,0,0,1
2008,1,0,0,3,14,67,0,0,-99,16,1,15,6,3,0,0,12,0,0,1
2008,1,0,0,3,19,101,0,0,-99,16,1,15,6,3,0,0,12,0,0,1
2008,1,0,0,3,2,6,0,0,-99,16,1,15,6,4,0,0,12,0,0,1
2008,1,0,0,3,2,6,0,0,-99,16,1,15,6,4,0,0,12,0,0,1
2008,1,0,0,3,15,86,0,0,-99,16,1,15,6,3,0,0,12,0,0,1
2008,1,0,0,3,19,101,0,0,-99,16,1,15,6,3,0,0,12,0,0,1
2008,1,0,0,3,19,100,0,0,-99,16,1,15,6,3,0,0,12,0,0,1
2008,1,0,0,3,19,99,0,0,-99,16,1,15,6,3,0,0,12,0,0,1
2008,1,0,0,3,14,67,0,0,-99,0,0,15,6,0,0,0,0,0,0,0
2008,1,0,0,3,19,101,0,0,-99,0,0,16,6,0,0,0,5,0,0,-9
2008,1,0,0,3,14,67,0,0,-99,0,0,15,6,0,0,0,0,0,0,0
2008,1,0,0,9,17,93,0,0,-99,0,0,,13,2,0,1,0,0,0,0
2008,1,0,0,2,22,109,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,6,14,67,0,0,1,0,0,,13,0,0,0,0,0,0,0
2008,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,1
2008,1,0,0,3,1,,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,1,,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,1,,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,22,109,0,0,2,0,0,5,5,1,0,1,0,0,0,0
2008,1,0,0,3,3,22,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,22,109,0,0,-99,0,0,2,5,0,0,0,0,0,0,-9
2008,1,0,0,3,3,22,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,79,0,0,-99,0,0,5,5,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,3,22,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,3,22,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,1,,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,1,,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,3,25,0,0,1,0,0,5,5,1,0,1,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,4,39,0,0,2,0,0,5,5,0,0,0,0,0,0,0
2008,1,0,0,6,14,68,0,0,-99,0,0,23,9,0,0,0,0,0,0,0
2008,1,0,0,3,14,77,1,0,-99,0,1,16,6,0,0,0,1,0,0,1
2008,1,0,0,3,19,101,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,19,100,0,0,2,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,6,14,70,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2008,3,0,0,2,4,34,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,3,15,86,0,0,1,1,1,7,6,0,0,0,0,0,0,0
2008,1,0,0,9,14,67,1,0,-99,0,0,,13,2,0,0,0,0,0,0
2008,2,0,0,9,14,68,1,0,-99,0,0,,13,2,0,0,0,0,0,0
2008,1,0,0,3,2,21,1,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,3,14,74,0,0,2,2,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,79,1,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,2,14,68,0,0,-99,0,0,5,5,1,0,0,1,0,0,0
2008,3,0,0,2,3,25,0,0,-99,0,1,5,5,2,0,0,1,0,0,-9
2008,1,0,0,3,2,18,1,0,-99,0,0,7,6,0,0,0,0,0,0,1
2008,1,0,0,3,3,25,1,0,-99,0,0,7,6,0,0,0,0,0,0,1
2008,1,1,0,2,14,68,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,3,20,,1,0,-99,0,0,17,6,0,0,0,0,0,0,0
2008,1,0,0,3,20,,1,0,-99,0,0,17,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,3,25,1,0,-99,0,0,5,5,1,0,0,1,0,0,-9
2008,1,0,0,6,14,67,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,-99,0,0,7,6,0,0,0,0,0,0,-9
2008,1,0,0,3,1,,0,0,-99,0,0,17,6,0,0,0,2,0,0,-9
2008,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,-9
2008,1,0,0,2,2,15,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,3,1,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,2,18,0,0,-99,0,0,5,5,1,0,0,1,0,0,0
2008,3,0,0,3,1,1,0,0,20,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,2,17,93,0,0,-99,0,0,5,5,1,0,1,0,0,0,-9
2008,1,0,0,6,17,93,0,0,1,0,0,5,5,0,0,0,0,0,0,-9
2008,1,0,0,2,14,67,0,0,-99,0,0,5,5,1,0,0,0,0,0,-9
2008,1,0,0,2,3,25,0,0,12,0,1,5,5,8,0,1,3,0,0,-9
2008,2,0,0,2,14,68,1,0,-99,0,0,5,5,2,0,0,0,0,0,0
2008,1,0,0,6,1,,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2008,1,0,0,3,2,18,0,0,-99,0,0,16,6,0,0,0,0,0,0,-9
2008,3,0,0,2,15,85,0,0,6,0,0,2,5,1,0,0,,0,,-9
2008,1,0,0,3,2,18,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,2,0,0,6,3,25,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,6,14,67,0,0,-99,0,0,,13,0,0,0,0,0,0,-9
2008,3,0,0,2,17,93,0,0,-99,0,0,5,5,0,0,0,2,0,2,-9
2008,1,0,0,6,14,67,0,0,-99,0,0,5,5,3,0,3,1,0,0,-9
2008,1,0,0,3,2,18,0,0,-99,0,0,16,6,0,0,0,0,0,0,-9
2008,1,0,0,3,3,23,1,0,-99,0,0,8,6,6,0,0,0,0,0,1
2008,1,0,0,3,2,18,0,0,-99,0,1,17,6,0,0,0,0,0,0,-9
2008,1,0,0,3,2,18,0,0,-99,0,1,7,6,0,0,0,0,0,0,1
2008,1,0,0,3,1,1,0,0,4,0,0,7,6,0,0,0,2,0,0,-9
2008,1,0,0,3,14,76,1,0,-99,0,0,7,6,0,0,0,0,0,0,1
2008,3,0,0,2,14,67,0,0,-99,0,0,6,5,1,0,0,0,0,0,0
2008,3,0,0,2,14,67,0,0,-99,0,0,5,5,0,0,0,1,0,0,0
2008,1,0,0,3,14,77,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,2,2,18,0,0,-99,0,0,5,5,0,0,0,0,0,0,1
2008,2,0,0,2,14,67,1,0,-99,0,0,5,5,2,0,0,2,0,0,0
2008,1,0,0,3,14,74,0,0,21,1,1,16,6,13,0,0,40,0,0,1
2008,1,0,0,3,1,,1,0,21,1,1,16,6,5,0,0,11,0,0,1
2008,1,0,0,3,14,74,1,0,21,1,1,16,6,0,0,0,0,0,0,1
2008,1,0,0,3,14,74,1,0,21,1,1,16,6,0,0,0,0,0,0,1
2008,1,0,0,3,19,102,1,0,21,1,1,16,6,6,0,0,12,0,0,1
2008,1,0,0,3,1,11,1,0,21,1,1,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,80,1,0,21,1,1,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,2,18,0,0,-99,0,0,8,6,0,0,0,0,0,0,-9
2008,1,0,0,2,14,67,1,0,-99,0,0,5,5,0,0,0,2,0,0,-9
2008,1,0,0,6,14,77,1,0,-99,0,0,,13,0,0,0,0,0,0,0
2008,1,1,0,3,2,21,1,0,-99,0,0,16,6,0,0,0,22,0,0,-9
2008,2,0,0,2,14,68,1,0,-99,0,0,6,5,1,0,0,0,0,0,0
2008,2,0,0,2,14,67,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,-9
2008,1,0,0,2,17,93,0,0,3,0,0,5,5,1,0,1,3,0,2,0
2008,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,-9
2008,1,0,0,3,14,74,1,0,-99,0,0,16,6,0,0,0,18,0,0,-9
2008,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2008,1,0,0,2,19,99,0,0,1,0,0,5,5,0,0,0,3,0,0,-9
2008,1,0,0,2,14,69,0,0,50,0,0,23,9,1,0,0,0,0,0,0
2008,3,0,0,2,17,93,0,0,3,0,0,5,5,1,0,1,0,0,0,0
2008,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,0,0,2,0,0,16,6,3,0,0,22,0,0,-9
2008,1,0,0,3,13,65,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,3,0,0,3,13,65,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,13,65,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,3,1,8,0,0,-99,0,0,15,6,4,0,0,61,0,0,-9
2008,1,0,0,3,14,74,0,0,-99,0,0,15,6,1,0,0,9,0,0,1
2008,1,0,0,3,14,74,1,0,-99,0,0,14,6,1,0,0,19,0,0,-9
2008,1,0,0,3,19,101,1,0,-99,0,0,14,6,1,0,0,19,0,0,-9
2008,1,1,0,3,15,,1,0,-99,0,0,14,6,1,0,0,19,0,0,-9
2008,1,0,0,3,1,7,1,0,-99,0,0,14,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,75,1,0,-99,0,0,14,6,0,0,0,0,0,0,0
2008,1,0,0,6,14,67,0,0,3,0,0,,13,1,0,0,0,0,0,-9
2008,1,0,0,6,17,93,0,0,-99,0,0,5,5,1,0,1,0,0,0,-9
2008,2,1,0,3,16,90,1,0,75,0,0,16,6,0,0,0,8,0,0,1
2008,2,1,0,3,16,90,1,0,75,0,0,16,6,0,0,0,7,0,0,1
2008,1,1,0,3,8,49,1,0,50,0,0,16,6,0,0,0,0,0,0,1
2008,3,0,0,3,16,90,1,0,20,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,2,17,93,0,0,2,0,0,5,5,1,0,1,0,0,0,0
2008,1,0,0,3,19,99,0,0,6,6,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,17,93,0,0,-99,0,0,5,5,3,0,3,0,0,0,-9
2008,2,1,0,3,16,90,1,0,40,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,3,2,18,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2008,1,0,0,3,8,49,0,0,-99,0,0,17,6,0,0,0,0,0,0,1
2008,1,0,0,3,14,78,1,0,-99,0,0,17,6,0,0,0,6,0,0,-9
2008,1,0,0,3,14,84,1,0,2,0,0,16,6,0,0,0,9,0,0,0
2008,1,0,0,2,17,93,1,0,50,0,0,5,5,2,0,1,0,0,0,0
2008,1,0,0,2,17,93,1,0,3,0,0,5,5,1,0,1,0,0,0,0
2008,1,0,0,2,14,76,0,0,-99,0,0,5,5,1,0,0,0,0,0,-9
2008,3,0,0,3,2,21,0,0,-99,2,0,16,6,0,0,0,0,0,0,0
2008,1,0,0,2,14,67,0,0,-99,0,0,5,5,2,0,0,0,0,0,0
2008,1,1,0,6,2,18,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2008,1,1,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,-9
2008,1,0,0,2,14,68,0,0,-99,0,0,5,5,1,0,0,0,0,0,-9
2008,1,0,0,6,14,77,1,0,-99,0,0,,13,0,0,0,0,0,0,-9
2008,1,0,0,2,14,67,1,0,-99,0,0,5,5,2,0,0,0,0,0,-9
2008,3,0,0,7,14,76,1,0,20,0,0,18,8,0,0,0,0,0,0,1
2008,3,0,0,2,14,67,1,0,20,0,0,5,5,0,0,0,12,0,0,-9
2008,1,0,0,3,2,21,0,0,-99,0,0,7,6,0,0,0,0,0,0,1
2008,2,0,0,3,20,,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2008,1,0,0,6,14,68,1,0,-99,0,0,,13,0,0,0,0,0,0,-9
2008,3,0,0,3,14,77,1,0,-99,2,0,8,6,3,0,0,0,0,0,1
2008,1,1,0,2,2,18,0,0,3,0,0,5,5,2,0,1,1,0,0,-9
2008,1,0,0,3,3,22,0,0,-99,0,0,8,6,0,0,0,0,0,0,0
2008,3,0,0,7,1,12,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2008,1,0,0,7,14,77,0,0,-99,0,1,18,8,1,0,0,0,0,0,1
2008,1,1,0,9,3,23,1,0,-99,0,0,,13,4,0,0,4,0,0,0
2008,1,0,0,3,20,,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2008,1,1,0,2,3,25,1,0,7,0,0,2,5,2,0,2,0,0,0,0
2008,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,67,1,0,-99,0,0,17,6,37,0,0,235,0,0,1
2008,1,0,0,3,14,74,1,0,-99,5,0,15,6,20,0,0,64,0,0,1
2008,1,0,0,3,14,74,1,0,-99,5,0,15,6,0,0,0,8,0,0,1
2008,1,0,0,3,14,74,1,0,-99,5,0,15,6,14,0,0,46,0,0,1
2008,3,0,0,2,17,93,1,0,-99,0,0,5,5,1,0,1,0,0,0,0
2008,3,0,0,2,3,25,1,0,-99,0,0,5,5,10,0,3,0,0,0,0
2008,1,0,0,8,2,18,0,0,-99,0,0,21,9,0,0,0,10,0,0,1
2008,1,0,0,1,2,18,1,0,-99,0,0,8,6,0,0,0,7,0,0,1
2008,1,0,0,3,1,12,1,0,-99,0,0,16,6,0,0,0,0,0,0,1
2008,2,0,0,2,14,71,1,0,6,0,0,5,5,3,0,0,0,0,0,0
2008,1,0,0,6,14,68,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,-9
2008,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2008,3,0,0,2,2,15,0,0,-99,0,0,5,5,0,0,0,0,0,0,0
2008,1,0,0,7,14,73,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2008,3,0,0,2,14,68,1,0,3,0,0,3,5,1,0,0,0,0,0,0
2008,3,0,0,1,2,15,1,0,-99,0,0,23,9,2,0,0,0,0,0,1
2008,1,1,0,3,20,,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2008,3,0,0,2,17,93,0,0,-99,0,1,5,5,1,0,1,0,0,0,0
2008,3,0,0,7,3,25,0,0,-99,0,0,18,8,0,0,0,0,0,0,-9
2008,1,0,0,2,3,25,1,0,-99,0,0,5,5,0,0,0,1,0,0,-9
2008,1,0,0,2,2,18,0,0,-99,0,0,5,5,0,0,0,0,0,0,0
2008,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2008,1,0,0,3,14,74,0,0,3,3,0,16,6,0,0,0,0,0,0,0
2008,3,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,3,0,0,-9
2008,1,0,0,7,19,100,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2008,1,1,0,2,19,100,1,0,-99,0,0,5,5,0,0,0,0,0,0,1
2008,3,0,0,1,2,18,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2008,1,1,0,4,11,58,0,0,-99,0,1,23,9,1,0,0,0,0,0,-9
2008,1,0,0,3,2,14,0,0,-99,0,0,16,6,0,0,0,0,0,0,-9
2008,1,0,0,7,2,19,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2008,1,0,0,3,3,25,0,0,-99,0,0,8,6,0,0,0,3,0,0,-9
2008,1,0,0,2,3,25,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,3,3,25,0,0,-99,0,0,8,6,0,0,0,1,0,0,-9
2008,1,0,0,3,19,101,0,0,-99,0,0,7,6,0,0,0,4,0,0,-9
2008,1,0,0,3,16,90,0,0,-99,0,1,7,6,0,0,0,0,0,0,0
2008,2,1,0,6,14,67,1,0,-99,0,1,23,9,3,0,0,0,0,0,-9
2008,3,0,0,3,3,25,0,0,-99,0,1,8,6,0,0,0,8,0,0,-9
2008,2,0,0,3,1,9,1,0,-99,0,0,28,6,4,0,0,0,0,0,1
2008,1,0,0,6,1,12,0,0,-99,0,0,22,9,0,0,0,1,0,0,0
2008,1,0,0,2,10,53,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2008,1,0,0,2,2,18,0,0,-99,0,1,5,5,1,0,0,0,0,0,0
2008,1,0,0,3,3,23,0,0,2,0,0,16,6,2,0,2,0,0,0,-9
2008,1,0,0,1,2,18,0,0,-99,0,0,5,5,0,0,0,0,0,0,-9
2008,1,0,0,3,2,21,0,0,-99,0,1,11,6,0,0,0,1,0,0,1
2008,3,0,0,2,14,76,0,0,-99,0,0,5,5,0,0,0,0,0,0,1
2008,1,0,0,3,2,15,0,0,-99,0,0,7,6,0,0,0,0,0,0,1
2008,1,1,0,3,14,84,0,0,-99,0,0,7,6,0,0,0,0,0,0,-9
2008,1,0,0,6,2,18,0,0,-99,0,0,5,5,2,0,0,0,0,0,-9
2008,3,0,0,2,10,53,0,0,2,0,0,3,5,1,0,0,0,0,0,0
2008,1,0,0,3,21,107,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2008,3,0,0,2,14,77,1,0,-99,0,0,5,5,1,0,0,0,0,0,-9
2008,3,0,0,2,2,19,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
